date,adm1_name,cum_confirmed_cases,population,pos_cases_quarantine,travel_ban_intl_out,travel_ban_intl_in,travel_ban_local,social_distance,work_from_home,no_gathering,school_closure,religious_closure,home_isolation,transit_suspension,pos_cases_quarantine_popwt,travel_ban_local_popwt,social_distance_popwt,work_from_home_popwt,no_gathering_popwt,school_closure_popwt,religious_closure_popwt,business_closure_popwt,federal_guidelines_popwt,home_isolation_popwt,transit_suspension_popwt,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,mask_intent,social_distance_intent,mask_mandate
2020-05-02,Massachusetts,66263.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-41.0,-15.0,100.0,-52.0,-37.0,12.0,86.64478764478764,83.85328185328186,0
2020-05-03,Massachusetts,68087.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-37.0,-18.0,90.0,-55.0,-34.0,10.0,86.64478764478764,83.85328185328186,0
2020-05-04,Massachusetts,69087.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-37.0,-17.0,23.0,-66.0,-55.0,21.0,86.64478764478764,83.85328185328186,0
2020-05-05,Massachusetts,70271.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-36.0,-13.0,27.0,-65.0,-56.0,22.0,86.64478764478764,83.85328185328186,0
2020-05-06,Massachusetts,72024.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-40.0,-18.0,11.0,-66.0,-56.0,23.0,86.64478764478764,83.85328185328186,1
2020-05-07,Massachusetts,73721.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-39.0,-12.0,38.0,-65.0,-55.0,23.0,86.64478764478764,83.85328185328186,1
2020-05-08,Massachusetts,75333.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-42.0,-13.0,-3.0,-66.0,-54.0,24.0,86.64478764478764,83.85328185328186,1
2020-05-09,Massachusetts,76743.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-45.0,-10.0,-13.0,-61.0,-37.0,14.0,86.64478764478764,83.85328185328186,1
2020-05-10,Massachusetts,77793.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-37.0,-14.0,26.0,-59.0,-31.0,10.0,86.64478764478764,83.85328185328186,1
2020-05-11,Massachusetts,78462.0,6976597.0,0.0,0.8,1,0.4,0.42,0.0,0.875,1.0,0.0,0.5,0.0,0.0,0.4,0.42,0.0,0.875,1.0,0.0,1.0,1.0,0.5,0.0,US,United States,Massachusetts,,,US-MA,,-43.0,-25.0,-6.0,-68.0,-54.0,22.0,86.64478764478764,83.85328185328186,1
